Obec,Okres,Kand. stran,Obyvatel,Strana,Procent
Hrádek nad Nisou,5103,3,7656,Hrádek potřebuje změny!,82.73
Janovice nad Úhlavou,3202,3,2227,JANOVICKO,81.88
Hroznětín,4102,4,2026,Sdružení nezávislých kandidátů I.,76.33
Lány,2103,4,2112,SPOLEČNĚ PRO LÁNY A VAŠÍROV,73.38
Praha 16,1100,5,8524,Občanská demokratická strana,72.36
Chýně,2110,3,2963,ESO Chýně - Efektivní Správa Obce,72.01
Chodov,4103,6,13547,HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST,71.63
Velký Týnec,7102,3,2887,Nestraníci,70.52
Zákupy,5101,5,2845,Nezávislé moderní Zákupy s podporou Nájemníků obecních bytů,70.35
Liberec-Vratislavice nad Nisou,5103,6,8554,Starostové pro Liberecký kraj,70.19
Krásná Lípa,4201,3,3458,Sdružení 2018,67.59
Nehvizdy,2109,3,3094,ZA LEPŠÍ ŽIVOT V NEHVIZDECH,66.85
Praha-Suchdol,1100,3,7151,"""SDRUŽENÍ OBČANŮ SUCHDOLA (SOS)""",66.5
Frýdlant nad Ostravicí,8102,7,9940,PRO FRÝDLANT,65.96
Horní Suchá,8103,4,4464,Sdružení nezávislých kandidátů Horní Suchá,65.55
Tuchlovice,2103,3,2523,STAROSTOVÉ A NEZÁVISLÍ,65.36
Brno-Žebětín,6202,5,4516,KDU-ČSL a nezávislí kandidáti,65.21
Slavkov,8105,3,2013,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SLAVKOVA,64.94
Sokolnice,6203,3,2357,Sokol Sokolnice,64.61
Luštěnice,2107,3,2209,STAROSTOVÉ A NEZÁVISLÍ,64.13
Pacov,6103,4,4823,SDRUŽENÍ PRO ROZVOJ A PROSPERITU PACOVSKA,63.95
Nýřany,3205,3,7002,Sdružení nezávislých kandidátů Nýřany 2018,63.23
Buštěhrad,2103,3,3407,"""SPOLEČNĚ""",63.16
Novosedlice,4206,4,2134,NOVOSEDLICE - DOBRÁ ADRESA,63.09
Kolín,2104,10,31355,ZMĚNA PRO KOLÍN,62.82
Velké Přílepy,2110,3,3400,TRADICE - BUDOUCNOST,62.51
Praha-Kolovraty,1100,4,3785,NAŠE KOLOVRATY,62.41
Praha-Běchovice,1100,3,2668,Občanská demokratická strana,62.4
Dobšice,6207,4,2438,"""Sdružení nestraníků""",62.23
Praha 19,1100,6,7156,Sdružení nezávislých kandidátů: Kbely náš domov,62.09
Rtyně v Podkrkonoší,5205,3,3017,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,61.98
Praha-Nebušice,1100,5,3380,STAROSTOVÉ A NEZÁVISLÍ,61.81
Ždírec nad Doubravou,6101,4,3126,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ŽDÍREC NAD DOUBRAVOU,61.81
Praha-Zličín,1100,3,6634,Pro Zličín a Sobín,61.79
Dolní Kounice,6203,4,2441,KOUNICE PRO VŠECHNY,61.44
Plzeň 5-Křimice,3203,4,2111,PLZEŇSKÁ ALIANCE KŘIMICE s podporou STAN a TOP09,61.24
Rajhrad,6203,4,3833,Sdružení nezávislých kandidátů - RAJHRAĎÁCI,60.89
Mnichovo Hradiště,2107,4,8684,ŽIJEME PRO HRADIŠTĚ,60.71
Suchdol nad Odrou,8104,4,2637,"""SUCHDOL NAD ODROU- MÍSTO PRO ŽIVOT""",60.62
Opatovice nad Labem,5302,3,2556,OPATOVICE PODLE VÁS,60.57
Vrchlabí,5205,3,12494,Z V O N,60.24
Lovosice,4203,6,8772,ANO 2011,59.91
Veverská Bítýška,6203,3,3198,"""Veverská Bítýška - obec nás všech""",59.62
Chrastava,5103,6,6224,Starostové pro Liberecký kraj,59.5
Václavovice,8106,4,2004,Sdružení nezávislých kandidátů Václavovice,58.91
Štěpánkovice,8105,3,3236,Sdružení nezávislých kandidátů - Za prosperitu Štěpánkovic,58.65
Mukařov,2109,3,2526,"Sdružení kandidátů Mukařov, Srbín, Žernovka",58.62
Rychnov u Jablonce nad Nisou,5102,3,2744,Rychnováci,58.29
Rohatec,6205,5,3514,Rozvoj obce Rohatec,58.27
Sezimovo Ústí,3107,5,7233,Zelená pro město,58.0
Nové Hrady,3101,4,2524,Občané pro zdravé město,57.79
Praha-Kunratice,1100,6,9745,"""Hnutí Praha-Kunratice"" s podporou Starostů a nezávislých",57.7
Čelákovice,2109,9,12207,Občanská demokratická strana,57.62
Praha-Ďáblice,1100,4,3615,STAROSTOVÉ A NEZÁVISLÍ,57.52
Bašť,2109,3,2522,SNK Pro Bašť,57.35
Horažďovice,3202,5,5344,ObčanéHD,57.32
Nivnice,7202,4,3384,Česká strana sociálně demokratická,57.18
Kelč,7203,4,2678,Kelč 2000,57.17
Velká Bystřice,7102,4,3295,"Sdružení nezávislých kandidátů ""ZA PŘÍJEMNÝ ŽIVOT""",57.13
Bohumín,8103,8,20761,Česká strana sociálně demokratická,57.12
Košťany,4206,6,3147,NAŠE KOŠŤANY A STŘELNÁ,57.09
Nýrsko,3202,5,4930,VOLBA PRO NÝRSKO A SPÁDOVÉ OBCE,56.77
Staňkov,3201,4,3338,Volba pro Staňkov,56.76
Zruč-Senec,3205,4,3252,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE ZRUČ - SENEC 2018,56.52
Kaznějov,3205,4,3075,Nezávislí pro Kaznějov,56.49
Horní Jiřetín,4205,5,2237,Sdružení Strany zelených a nezávislých kandidátů,56.47
Průhonice,2110,3,2820,"Nezávislí pro budoucnost Průhonic, Hole a Rozkoše",56.45
Stod,3204,4,3613,VOLBA PRO STOD,55.67
Praha-Dolní Měcholupy,1100,4,2993,"Sdružení ODS, TOP 09 a nezávislých kandidátů",55.57
Lomnice nad Popelkou,5104,5,5553,Nezávislí kandidáti Lomnicka,55.5
Praha 7,1100,8,44034,PRAHA 7 SOBĚ,55.48
Proseč,5301,3,2076,ZA LEPŠÍ PROSEČ,55.4
Brno-Medlánky,6202,7,5327,Občané pro Medlánky,55.1
Zastávka,6203,3,2539,Máme rádi Zastávku,54.86
Petrovice u Karviné,8103,6,5410,Česká strana sociálně demokratická,54.54
Trojanovice,8104,5,2592,NAŠE BESKYDY - sdružení nezávislých kandidátů,54.46
Chlumčany,3204,3,2379,""" PRO ROZVOJ OBCE CHLUMČANY """,54.16
Bělkovice-Lašťany,7102,4,2295,Občané pro občany Bělkovice-Lašťany,54.13
Bolatice,8105,5,4462,Společně pro Bolatice a Borovou,53.83
Velké Hamry,5102,3,2670,HAMROVÁCI 2010,53.53
Praha-Satalice,1100,5,2515,STAROSTOVÉ A NEZÁVISLÍ,53.52
Milín,2111,4,2136,Volba pro Milín,53.4
České Velenice,3103,3,3465,Veleničtí nezávislí,52.54
Kunštát,6201,3,2757,Česká strana sociálně demokratická,52.35
Králův Dvůr,2102,8,8887,Občanská demokratická strana,52.34
Horní Bludovice,8103,5,2385,NEZÁVISLÍ - Horní Bludovice,52.28
Kadaň,4202,7,18015,Občanská demokratická strana,52.22
Zdounky,7201,4,2119,Sdružení nezávislých kandidátů obce Zdounky,52.21
Kamenný Újezd,3101,7,2352,Občanská demokratická strana,52.16
Říčany,2109,5,15448,Klidné město,52.13
Šenov u Nového Jičína,8104,4,2086,Česká strana sociálně demokratická,51.9
Hodkovice nad Mohelkou,5103,4,2888,BUDOUCNOST PRO HODKOVICE,51.88
Jiříkov,4201,6,3648,NEZÁVISLÍ KANDIDÁTI MĚSTA JIŘÍKOVA,51.62
Desná,5102,5,3134,Sdružení pro DESNOU,51.62
Polešovice,7202,3,2019,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ POLEŠOVICE,51.42
Letohrad,5304,7,6315,Sdružení pro Letohradsko,51.32
Praha-Zbraslav,1100,8,9930,100pro Zbraslav,51.17
Strakonice,3106,14,22888,Strakonická Veřejnost,51.15
Dobřany,3204,8,6175,",,Aktivní Dobřany""",51.03
Polanka nad Odrou,8106,6,4991,Sdružení nezávislých kandidátů Polanka nad Odrou,50.65
Solnice,5204,3,2194,Sdružení nezávislých kandidátů Solnice,50.53
Třemošnice,5301,5,3070,SNK Evropští demokraté,50.49
Svatobořice-Mistřín,6205,4,3548,Sdružení nezávislých kandidátů Svatobořice-Mistřín,50.13
Nová Bystřice,3103,3,3309,Česká strana sociálně demokratická,50.12
Strašice,3206,4,2534,Občanská demokratická strana,50.08
